iddepto,nomdepto,año 2010,año 2011,año 2012,año 2013,año 2014,año 2015,año 2016
91,Amazonas,35,35,34,47,36,38,38
81,Arauca,54,61,65,97,86,75,76
11,Bogotá D.C,2351,2392,2471,2212,2185,2132,2031
13,Bolívar,512,524,470,456,455,485,458
15,Boyacá,255,229,228,228,220,227,212
17,Caldas,215,213,196,221,232,228,213
18,Caquetá,119,121,125,140,141,136,136
85,Casanare,90,85,84,86,75,67,71
19,Cauca,195,211,218,228,220,219,224
20,Cesar,445,433,432,450,455,457,535
27,Chocó,149,186,205,188,216,216,207
23,Córdoba,338,381,385,445,481,446,442
25,Cundinamarca,665,533,522,478,480,474,451
94,Guainía,18,22,21,21,16,16,17
95,Guaviare,32,29,30,30,26,26,26
41,Huila,320,305,317,336,326,271,277
44,La Guajira,223,264,297,309,270,285,288
47,Magdalena,393,368,414,434,453,419,426
50,Meta,233,237,236,221,216,204,199
52,Nariño,319,211,293,339,321,252,271
54,Norte de Santander,243,242,256,248,245,279,280
86,Putumayo,76,100,98,92,94,76,73
63,Quindío,152,142,140,138,129,125,91
66,Risaralda,212,199,196,198,189,178,159
88,San Andrés y Providencia,14,15,16,16,14,14,14
68,Santander,643,567,651,650,572,558,622
70,Sucre,359,374,410,428,440,427,414
73,Tolima,314,300,295,301,267,250,234
76,Valle del cauca,933,864,844,889,866,781,758
97,Vaupés,10,10,10,10,6,66,6
99,Vichada,30,34,34,26,23,23,22
170,Total general,11859,11575,12022,12036,11806,11427,11383
,Fuente: Base de datos Registros Especial de Prestadores de Servicios de Salud - REPS,,,,,,,
05,Antioquia,1360,1310,1385,1445,1393,1320,1364
08,Atlántico,552,578,644,629,658,657,748
